id,studyweek with 1=baseline,semester 2=spring,date,correcttod,LON,LAT,withmask (0=without mask),socialdist (0=not physical distancing < 6 ft),Masksd (0=non-compliance with mask wearing and physical distancing),agegroup (1=<18;2=19-30;3=31-55;4=>55),white (0=nonwhite),sex (1=male),obese (0=not overweight or obese)
16103,9,2,4/5/2021,114223,39.68026266,-75.74956678,1,1,1,2,1,1,0
16104,9,2,4/5/2021,114223,39.6802544,-75.74958556,1,1,1,2,1,2,0
16105,9,2,4/5/2021,114228,39.67985393,-75.74975454,1,1,1,3,1,1,0
16106,9,2,4/5/2021,114228,39.68010784,-75.74977599,1,1,1,2,0,1,1
16107,9,2,4/5/2021,114328,39.67924909,-75.74796819,1,1,1,2,1,1,0
16108,9,2,4/5/2021,114349,39.67954016,-75.74688994,1,1,1,2,1,2,0
16109,9,2,4/5/2021,114359,39.68007687,-75.74696504,1,1,1,2,1,2,0
16110,9,2,4/5/2021,114408,39.68046909,-75.74701064,1,1,1,2,1,2,1
16111,9,2,4/5/2021,114411,39.68077047,-75.74720912,0,0,0,2,1,2,1
16113,9,2,4/5/2021,114411,39.68076634,-75.7471823,1,0,1,2,1,2,1
16114,9,2,4/5/2021,114443,39.68200076,-75.74734859,1,1,1,2,1,2,0
16118,9,2,4/5/2021,114542,39.68352002,-75.74556224,0,1,1,3,0,1,0
16119,9,2,4/5/2021,114545,39.6837285,-75.7455542,0,0,0,2,1,1,0
16121,9,2,4/5/2021,114545,39.68371198,-75.74554615,0,0,0,2,1,1,0
16125,9,2,4/5/2021,114556,39.68351795,-75.74605041,1,1,1,2,1,2,0
16126,9,2,4/5/2021,114607,39.68364051,-75.74656204,1,1,1,2,1,2,0
16128,9,2,4/5/2021,114616,39.68346609,-75.74689664,1,1,1,3,0,1,0
16129,9,2,4/5/2021,114616,39.68343977,-75.74690939,1,1,1,3,0,2,0
16131,9,2,4/5/2021,114622,39.68359954,-75.74709529,1,1,1,2,0,2,0
16132,9,2,4/5/2021,114632,39.6833699,-75.74747751,1,1,1,2,0,1,0
16133,9,2,4/5/2021,114632,39.6833699,-75.74752444,1,1,1,3,1,1,0
16134,9,2,4/5/2021,114634,39.68339622,-75.74763509,1,1,1,2,1,2,1
16136,9,2,4/5/2021,114636,39.6835242,-75.74778663,1,0,1,2,1,2,1
16137,9,2,4/5/2021,114636,39.68353091,-75.74778797,1,1,1,2,1,1,9
16138,9,2,4/5/2021,114636,39.68353297,-75.74781546,0,0,0,2,1,1,0
16139,9,2,4/5/2021,114636,39.68355,-75.74773701,1,1,1,2,0,2,1
16142,9,2,4/5/2021,114638,39.68350201,-75.74785436,1,1,1,4,1,1,1
16143,9,2,4/5/2021,114639,39.68351646,-75.74784899,0,0,0,4,1,2,0
16144,9,2,4/5/2021,114639,39.683518,-75.74785436,1,0,1,4,1,2,9
16145,9,2,4/5/2021,114649,39.68347362,-75.74857587,1,1,1,3,1,1,1
16147,9,2,4/5/2021,114650,39.68347878,-75.7486161,1,1,1,3,0,1,0
16148,9,2,4/5/2021,114656,39.68344318,-75.74898155,1,0,0,3,1,2,0
16149,9,2,4/5/2021,114656,39.68344111,-75.74898223,1,0,0,3,1,1,0
16150,9,2,4/5/2021,114658,39.68328836,-75.74912036,1,1,1,4,1,1,9
16155,9,2,4/5/2021,114658,39.68326979,-75.74929269,1,0,1,2,1,1,0
16156,9,2,4/5/2021,114658,39.68327753,-75.74929135,1,0,1,2,1,2,0
16164,9,2,4/5/2021,114704,39.68340344,-75.74947843,1,0,0,2,0,2,1
16168,9,2,4/5/2021,114704,39.68339777,-75.74948112,0,0,0,2,0,2,1
16170,9,2,4/5/2021,114709,39.68320786,-75.7499733,1,0,1,2,1,2,0
16171,9,2,4/5/2021,114709,39.68321199,-75.74997129,1,0,1,2,1,2,0
16173,9,2,4/5/2021,114710,39.68334152,-75.74996056,1,1,1,2,1,2,1
16174,9,2,4/5/2021,114713,39.68335339,-75.75013759,1,1,1,2,1,1,0
16175,9,2,4/5/2021,114715,39.68333739,-75.75034546,1,1,1,4,1,2,0
16176,9,2,4/5/2021,114715,39.68333326,-75.75025024,1,1,1,4,1,1,1
16177,9,2,4/5/2021,114719,39.68331829,-75.75053254,1,1,1,3,1,2,1
16178,9,2,4/5/2021,114722,39.68330797,-75.75064989,1,1,1,2,1,2,0
16179,9,2,4/5/2021,114728,39.6831289,-75.75096103,0,0,0,3,1,2,0
16180,9,2,4/5/2021,114728,39.68312736,-75.75097175,1,0,1,2,1,1,0
16181,9,2,4/5/2021,114728,39.683132,-75.75098181,1,0,1,2,1,1,0
16182,9,2,4/5/2021,114738,39.68322695,-75.75156586,1,1,1,3,0,1,1
16183,9,2,4/5/2021,114743,39.68321663,-75.75181464,1,1,1,2,1,2,0
16185,9,2,4/5/2021,114749,39.68314645,-75.75242149,0,1,1,2,1,2,1
16191,9,2,4/5/2021,114749,39.68314335,-75.75232895,1,0,0,3,1,2,0
16192,9,2,4/5/2021,114749,39.68315522,-75.75232895,1,0,0,2,1,1,0
16196,9,2,4/5/2021,114749,39.68316193,-75.75231152,1,0,1,3,1,1,1
16197,9,2,4/5/2021,114751,39.68304737,-75.75230347,1,0,1,2,0,1,0
16199,9,2,4/5/2021,114751,39.68303808,-75.75230347,1,0,1,9,0,1,9
16200,9,2,4/5/2021,114751,39.68304324,-75.75230414,1,0,1,3,0,2,1
17006,9,2,4/5/2021,114751,39.68302724,-75.75230079,1,0,1,2,0,1,0
17007,9,2,4/5/2021,114751,39.68296687,-75.752337,1,1,1,2,1,2,0
17008,9,2,4/5/2021,114806,39.68297203,-75.75318122,1,1,1,2,1,2,1
17009,9,2,4/5/2021,114806,39.68296222,-75.75322414,1,0,1,9,0,1,9
17010,9,2,4/5/2021,114806,39.6829617,-75.75323017,1,0,1,9,0,2,9
17011,9,2,4/5/2021,114816,39.6829267,-75.75372964,1,1,1,3,1,1,0
17012,9,2,4/5/2021,114830,39.68295044,-75.7542292,1,1,1,2,1,2,1
17013,9,2,4/5/2021,114830,39.68304178,-75.7542339,1,1,1,2,1,2,0
17014,9,2,4/5/2021,114953,39.68304178,-75.7542339,1,1,1,2,1,2,0
17015,9,2,4/5/2021,114858,39.68355267,-75.75284586,1,1,1,2,1,2,0
17016,9,2,4/5/2021,114910,39.68390203,-75.75249851,1,1,1,2,9,2,0
17017,9,2,4/5/2021,114911,39.68404756,-75.75254411,1,1,1,2,1,2,0
17018,9,2,4/5/2021,115017,39.68500568,-75.75427651,1,1,1,2,0,2,0
17020,9,2,4/5/2021,115030,39.68559997,-75.75448642,1,1,1,2,0,1,0
17022,9,2,4/5/2021,115030,39.68569956,-75.75450319,1,1,1,2,1,1,1
17023,9,2,4/5/2021,115038,39.6859554,-75.75441026,0,1,1,2,1,2,0
17024,9,2,4/5/2021,115056,39.68697244,-75.75468554,1,1,1,2,1,1,0
17025,9,2,4/5/2021,115057,39.68711641,-75.75471169,1,1,1,2,1,2,0
17026,9,2,4/5/2021,115101,39.68720775,-75.75476802,1,1,1,2,1,2,0
17027,9,2,4/5/2021,115101,39.68717472,-75.75478143,1,1,1,2,1,2,0
17028,9,2,4/5/2021,115135,39.68813915,-75.75560151,1,0,1,2,0,2,0
17029,9,2,4/5/2021,115135,39.68814844,-75.75561426,1,0,1,2,1,2,1
17030,9,2,4/5/2021,115135,39.68815722,-75.75561962,1,0,1,2,0,2,0
17031,9,2,4/5/2021,115135,39.68816754,-75.75562565,1,0,1,2,1,2,0
17032,9,2,4/5/2021,115135,39.68816238,-75.7556109,0,1,1,2,1,1,0
17033,9,2,4/5/2021,115135,39.68819901,-75.75564577,0,0,0,2,1,2,1
17034,9,2,4/5/2021,115139,39.68822584,-75.75563974,0,1,1,2,1,2,1
17035,9,2,4/5/2021,115149,39.68829035,-75.75569137,1,0,1,2,1,2,0
17036,9,2,4/5/2021,115149,39.68828673,-75.7556974,1,0,1,2,1,2,0
17037,9,2,4/5/2021,115156,39.68834865,-75.75576848,1,1,1,2,1,2,0
17038,9,2,4/5/2021,115158,39.68862369,-75.75607559,1,1,1,2,1,1,0
17041,9,2,4/5/2021,115223,39.68926462,-75.75674258,1,1,1,2,1,1,0
17042,9,2,4/5/2021,115223,39.68928629,-75.75664266,1,1,1,2,1,2,1
17043,9,2,4/5/2021,115256,39.68996174,-75.75763039,1,1,1,2,1,2,0
20000,10,2,4/13/2021,111858,39.67721013,-75.748272,0,1,1,2,1,1,0
20001,10,2,4/13/2021,111909,39.67703879,-75.7478509,1,1,1,2,1,2,1
20002,10,2,4/13/2021,111921,39.67670849,-75.74732787,1,1,1,2,1,2,1
20003,10,2,4/13/2021,111948,39.67710072,-75.74843025,1,1,1,2,1,1,0
20004,10,2,4/13/2021,111948,39.67714614,-75.74845976,1,1,1,2,1,1,0
20005,10,2,4/13/2021,111956,39.67728858,-75.74881918,1,1,1,2,1,2,0
20006,10,2,4/13/2021,111957,39.67731335,-75.74897474,1,1,1,2,1,1,0
20007,10,2,4/13/2021,112004,39.67746405,-75.74931002,0,1,1,2,1,1,0
20008,10,2,4/13/2021,112007,39.67746405,-75.74931002,1,1,1,2,1,1,0
20009,10,2,4/13/2021,112016,39.67743515,-75.74995107,0,0,0,2,1,1,0
20705,10,2,4/13/2021,112016,39.67744857,-75.74996046,1,0,0,2,1,1,1
20706,10,2,4/13/2021,112027,39.67751876,-75.75075975,1,1,1,2,1,2,0
20707,10,2,4/13/2021,112027,39.67761578,-75.7506015,1,1,1,2,1,2,1
20708,10,2,4/13/2021,112055,39.67792543,-75.75171462,1,1,1,2,1,2,0
20709,10,2,4/13/2021,112128,39.67863485,-75.75229875,1,1,1,2,0,1,0
20710,10,2,4/13/2021,112145,39.67892179,-75.75172476,1,1,1,2,1,2,0
20711,10,2,4/13/2021,112155,39.67930162,-75.75175426,1,1,1,2,1,1,0
20712,10,2,4/13/2021,112158,39.67943559,-75.75182435,0,1,1,2,1,1,0
20713,10,2,4/13/2021,112224,39.67933857,-75.75228838,0,1,1,9,1,2,9
20714,10,2,4/13/2021,112242,39.67929935,-75.7529026,1,1,1,2,1,2,1
20715,10,2,4/13/2021,112333,39.68013126,-75.7542142,0,1,1,2,1,2,1
20716,10,2,4/13/2021,112436,39.68194161,-75.75529245,0,1,1,2,1,1,0
20717,10,2,4/13/2021,112438,39.68205185,-75.75525086,1,0,1,2,1,2,0
20719,10,2,4/13/2021,112438,39.68204978,-75.75524281,1,0,1,2,1,2,1
20721,10,2,4/13/2021,112438,39.68207455,-75.75523476,1,0,1,2,1,1,0
20722,10,2,4/13/2021,112438,39.68208281,-75.75520258,1,0,1,2,1,2,0
20723,10,2,4/13/2021,112438,39.68205597,-75.75520258,1,0,1,2,1,2,0
20724,10,2,4/13/2021,112447,39.68245437,-75.75507115,1,1,1,2,0,1,0
20725,10,2,4/13/2021,112510,39.68289817,-75.75427453,1,1,1,2,1,1,0
20726,10,2,4/13/2021,112529,39.68240689,-75.7539473,0,1,1,2,1,1,0
20727,10,2,4/13/2021,112532,39.68220047,-75.75385074,0,0,0,2,1,2,9
20728,10,2,4/13/2021,112532,39.68219015,-75.75382124,0,0,0,2,1,2,9
20729,10,2,4/13/2021,112532,39.68215712,-75.75384001,0,0,0,2,1,2,9
20730,10,2,4/13/2021,112533,39.68211377,-75.75384001,0,0,0,2,1,1,0
20731,10,2,4/13/2021,112533,39.68212616,-75.75380246,1,0,1,2,1,1,0
20732,10,2,4/13/2021,112607,39.68168854,-75.75237016,1,0,1,9,1,2,0
20733,10,2,4/13/2021,112607,39.68168235,-75.75238626,1,0,1,9,1,2,1
20734,10,2,4/13/2021,112631,39.6817195,-75.75219314,0,1,1,4,1,1,0
20735,10,2,4/13/2021,112633,39.68173189,-75.75197856,1,1,1,2,1,2,0
20736,10,2,4/13/2021,112759,39.68209726,-75.74937145,0,1,1,2,1,2,0
20737,10,2,4/13/2021,112759,39.68205391,-75.74939828,1,1,1,2,1,2,0
20740,10,2,4/13/2021,112759,39.68187639,-75.74942242,0,1,1,2,0,1,0
20741,10,2,4/13/2021,112843,39.67963854,-75.74981113,0,0,0,3,1,1,0
20742,10,2,4/13/2021,112843,39.67964267,-75.74978431,1,0,1,3,9,1,0
20743,10,2,4/13/2021,112843,39.67964886,-75.74980845,0,0,0,3,1,1,9
20744,10,2,4/13/2021,112933,39.67922981,-75.74871947,1,1,1,3,1,1,1
20748,10,2,4/13/2021,112947,39.67926696,-75.74804624,1,1,1,9,9,1,0
20749,10,2,4/13/2021,113005,39.67918026,-75.74679633,1,1,1,2,0,1,1
20751,10,2,4/13/2021,113016,39.67968808,-75.74691435,1,1,1,3,1,2,0
20753,10,2,4/13/2021,113137,39.68236481,-75.74546812,1,1,1,2,1,2,0
20754,10,2,4/13/2021,113138,39.68218523,-75.74549226,1,1,1,2,1,2,0
20757,10,2,4/13/2021,113138,39.68219761,-75.7454869,1,1,1,2,1,2,0
20761,10,2,4/13/2021,113146,39.68259807,-75.74515967,1,1,1,2,1,2,0
20762,10,2,4/13/2021,113202,39.68320288,-75.74549226,1,1,1,2,1,2,1
20763,10,2,4/13/2021,113206,39.68357856,-75.74545739,0,1,1,2,1,1,1
20766,10,2,4/13/2021,113231,39.6834707,-75.74649026,1,1,1,4,1,1,1
20767,10,2,4/13/2021,113245,39.68359455,-75.74688723,0,1,1,4,1,2,1
20768,10,2,4/13/2021,113248,39.68346451,-75.74697306,1,0,1,2,1,2,0
20769,10,2,4/13/2021,113250,39.68346038,-75.74700524,1,0,1,2,0,2,0
20770,10,2,4/13/2021,113251,39.68359662,-75.74713936,0,1,1,2,1,1,1
20771,10,2,4/13/2021,113254,39.68356978,-75.74733516,1,0,1,4,0,1,1
20772,10,2,4/13/2021,113254,39.6835801,-75.74733784,1,0,1,4,1,1,1
20773,10,2,4/13/2021,113307,39.68335098,-75.7483088,1,0,1,3,0,2,9
20774,10,2,4/13/2021,113307,39.68335098,-75.74831416,1,0,1,3,0,1,0
20778,10,2,4/13/2021,113307,39.6834707,-75.74845632,1,1,1,2,1,2,0
20779,10,2,4/13/2021,113310,39.68346038,-75.74872722,1,1,1,3,1,2,0
20780,10,2,4/13/2021,113313,39.68331176,-75.74878087,1,0,1,2,1,2,0
20784,10,2,4/13/2021,113313,39.68331795,-75.74878355,1,0,1,2,1,2,0
20786,10,2,4/13/2021,113313,39.68329731,-75.74883719,1,1,1,9,0,1,0
20787,10,2,4/13/2021,113321,39.68327873,-75.74927708,1,1,1,2,1,2,0
20788,10,2,4/13/2021,113321,39.68324261,-75.74944203,1,0,1,3,1,2,1
20792,10,2,4/13/2021,113321,39.68326325,-75.74944203,1,0,1,3,1,2,1
20793,10,2,4/13/2021,113323,39.68321578,-75.74945276,1,0,1,2,1,2,0
20794,10,2,4/13/2021,113323,39.68320958,-75.74947154,1,0,1,2,1,2,0
20796,10,2,4/13/2021,113323,39.68324674,-75.74960028,1,0,1,3,1,1,1
20797,10,2,4/13/2021,113323,39.68323435,-75.74959492,1,0,1,3,1,1,1
20802,10,2,4/13/2021,113325,39.68322068,-75.74970858,1,0,1,2,1,2,0
20803,10,2,4/13/2021,113325,39.6832279,-75.74970925,1,0,0,2,1,2,0
20804,10,2,4/13/2021,113325,39.68323564,-75.74971126,1,0,0,2,1,2,0
20805,10,2,4/13/2021,113338,39.68319436,-75.75018802,1,1,1,2,1,2,0
20806,10,2,4/13/2021,113341,39.68313605,-75.75078481,1,1,1,3,1,1,9
20807,10,2,4/13/2021,113341,39.68319642,-75.7507419,9,0,9,4,1,1,1
20808,10,2,4/13/2021,113341,39.68320004,-75.75073854,9,0,9,2,1,2,0
20809,10,2,4/13/2021,113341,39.68320881,-75.75072379,1,1,1,2,1,2,1
20810,10,2,4/13/2021,113344,39.6832408,-75.75113283,0,1,1,3,1,1,0
20812,10,2,4/13/2021,113348,39.68326093,-75.75130717,0,1,1,2,1,1,9
20813,10,2,4/13/2021,113351,39.68325216,-75.75146743,0,1,1,2,1,2,0
20817,10,2,4/13/2021,113356,39.68323461,-75.75164848,1,1,1,2,1,2,0
20818,10,2,4/13/2021,113402,39.68318301,-75.75220169,1,0,1,3,1,1,0
20820,10,2,4/13/2021,113405,39.68318094,-75.75220705,9,0,9,2,1,2,1
20824,10,2,4/13/2021,113405,39.68318713,-75.75219968,1,0,1,2,1,1,1
20825,10,2,4/13/2021,113407,39.68303696,-75.75227009,0,0,0,2,1,2,9
20827,10,2,4/13/2021,113407,39.6830318,-75.75226942,0,0,0,2,1,2,0
20828,10,2,4/13/2021,113407,39.68294201,-75.75227009,1,1,1,9,0,2,9
20830,10,2,4/13/2021,113413,39.68299362,-75.75277166,1,0,1,3,1,2,0
20831,10,2,4/13/2021,113413,39.68299981,-75.752773,1,0,1,1,1,9,9
20832,10,2,4/13/2021,113413,39.68300136,-75.75277233,1,0,1,3,1,2,0
20833,10,2,4/13/2021,113426,39.68294975,-75.75359778,9,1,1,9,9,1,9
20835,10,2,4/13/2021,113453,39.6835345,-75.75256623,1,1,1,9,1,1,1
20836,10,2,4/13/2021,113453,39.68352417,-75.75258232,1,1,1,9,1,2,1
20837,10,2,4/13/2021,113454,39.68364183,-75.75271375,0,1,1,2,1,1,0
20838,10,2,4/13/2021,113454,39.68360571,-75.75267754,0,1,1,2,1,1,0
20841,10,2,4/13/2021,113454,39.68363151,-75.75246833,1,1,1,2,9,2,0
20842,10,2,4/13/2021,113458,39.68380181,-75.75261451,0,0,0,2,1,1,0
20843,10,2,4/13/2021,113458,39.68379871,-75.75260512,0,0,0,2,1,1,0
20844,10,2,4/13/2021,113458,39.68379045,-75.75258634,0,0,0,2,1,2,1
20846,10,2,4/13/2021,113549,39.68472285,-75.75397006,0,1,1,2,1,1,0
20847,10,2,4/13/2021,113554,39.68448031,-75.75402505,0,1,1,2,1,2,1
20848,10,2,4/13/2021,113606,39.68506756,-75.75427718,0,1,1,2,1,1,0
20849,10,2,4/13/2021,113616,39.68559597,-75.75434691,1,1,1,2,0,1,0
20854,10,2,4/13/2021,113629,39.68633699,-75.75444616,1,1,1,2,1,1,0
20855,10,2,4/13/2021,113630,39.68628952,-75.75458965,1,1,1,2,1,2,0
20863,10,2,4/13/2021,113632,39.68647012,-75.75448639,1,0,1,2,1,1,0
20867,10,2,4/13/2021,113632,39.68648457,-75.75447566,1,0,1,2,1,2,0
20869,10,2,4/13/2021,113634,39.68650521,-75.75462318,1,1,1,2,1,2,1
20870,10,2,4/13/2021,113643,39.68695931,-75.75467548,1,1,1,2,1,1,0
20872,10,2,4/13/2021,113708,39.68767761,-75.75519315,1,1,1,2,1,2,1
20873,10,2,4/13/2021,113722,39.68820497,-75.75561962,1,1,1,2,0,2,9
20874,10,2,4/13/2021,113737,39.68859714,-75.75612388,0,0,0,2,1,2,1
20875,10,2,4/13/2021,113737,39.68861159,-75.75613595,0,0,0,2,1,2,1
20876,10,2,4/13/2021,113809,39.68966867,-75.75702906,1,1,1,2,1,2,0
20877,10,2,4/13/2021,113811,39.68975432,-75.7572195,0,0,0,2,1,1,0
20878,10,2,4/13/2021,113811,39.68976258,-75.75723157,0,0,0,2,1,2,0
20879,10,2,4/13/2021,113842,39.69012569,-75.75844085,1,1,1,2,0,2,1
20880,10,2,4/13/2021,113852,39.69013704,-75.75897596,1,1,1,2,1,2,0
20881,11,2,4/20/2021,133512,39.67645004,-75.74751173,0,0,0,2,1,2,0
20882,11,2,4/20/2021,133512,39.6764614,-75.74749563,0,0,0,2,1,2,0
20883,11,2,4/20/2021,133512,39.67647172,-75.74748759,0,0,0,2,1,2,0
20884,11,2,4/20/2021,133541,39.67615071,-75.74811523,0,0,0,2,1,1,0
20885,11,2,4/20/2021,133541,39.67616412,-75.74812327,0,0,0,2,1,2,0
20886,11,2,4/20/2021,133541,39.67616929,-75.74811388,0,0,0,2,1,2,0
20887,11,2,4/20/2021,133541,39.67616309,-75.74809913,0,0,0,2,1,2,1
20888,11,2,4/20/2021,133541,39.67617135,-75.74810047,0,0,0,2,1,2,1
20889,11,2,4/20/2021,133542,39.67616825,-75.74816753,0,0,0,2,1,2,0
20890,11,2,4/20/2021,133542,39.67618167,-75.74815948,0,0,0,2,1,2,0
21586,11,2,4/20/2021,133543,39.67618167,-75.74819435,0,1,1,2,1,2,0
21587,11,2,4/20/2021,133545,39.67618993,-75.74827348,0,0,0,2,1,2,0
21588,11,2,4/20/2021,133545,39.67620541,-75.74826677,0,0,0,2,1,2,0
21589,11,2,4/20/2021,133545,39.67620025,-75.74825336,0,0,0,2,1,2,1
21590,11,2,4/20/2021,133545,39.67619406,-75.74825604,0,0,0,2,1,2,1
21591,11,2,4/20/2021,133556,39.67656771,-75.74855645,0,0,0,2,1,2,0
21592,11,2,4/20/2021,133556,39.67655636,-75.7485484,1,0,0,2,1,1,0
21593,11,2,4/20/2021,133559,39.67661623,-75.74845721,1,1,1,2,1,1,0
21594,11,2,4/20/2021,133559,39.67660384,-75.74846257,1,1,1,2,1,1,0
21595,11,2,4/20/2021,133559,39.67660281,-75.74845184,1,1,1,2,1,2,0
21596,11,2,4/20/2021,133559,39.67658733,-75.74844514,1,1,1,2,1,2,0
21597,11,2,4/20/2021,133604,39.67665442,-75.74831773,0,0,0,2,1,2,0
21598,11,2,4/20/2021,133604,39.67665339,-75.748307,0,0,0,2,1,2,0
21600,11,2,4/20/2021,133604,39.67664719,-75.74830432,0,0,0,2,1,2,0
21602,11,2,4/20/2021,133604,39.67671841,-75.74829225,0,0,0,2,1,2,1
21603,11,2,4/20/2021,133604,39.676705,-75.74829091,0,0,0,2,1,2,0
21604,11,2,4/20/2021,133604,39.67671016,-75.74827884,0,0,0,2,1,2,0
21605,11,2,4/20/2021,133613,39.67681647,-75.74829091,0,0,0,2,1,2,0
21606,11,2,4/20/2021,133613,39.67680409,-75.74828689,0,0,0,2,1,2,0
21607,11,2,4/20/2021,133613,39.67679273,-75.74828018,0,0,0,2,1,1,0
21608,11,2,4/20/2021,133613,39.67678344,-75.74828286,0,0,0,2,1,2,0
21609,11,2,4/20/2021,133614,39.67691143,-75.74828555,0,0,0,2,1,2,0
21610,11,2,4/20/2021,133614,39.67689905,-75.74828286,0,0,0,2,1,2,0
21611,11,2,4/20/2021,133619,39.67710961,-75.7483754,1,1,1,2,1,1,0
21612,11,2,4/20/2021,133623,39.6772087,-75.74826141,1,0,0,2,1,1,0
21613,11,2,4/20/2021,133623,39.67720354,-75.74826006,1,0,1,2,1,2,0
21614,11,2,4/20/2021,133628,39.67696304,-75.74795697,0,0,0,2,1,2,0
21615,11,2,4/20/2021,133628,39.67695892,-75.7479677,0,0,0,2,1,2,0
21616,11,2,4/20/2021,133628,39.67695892,-75.7479838,0,0,0,2,1,2,0
21617,11,2,4/20/2021,133628,39.67695892,-75.74804012,0,1,1,2,1,2,0
21618,11,2,4/20/2021,133628,39.6768526,-75.74799855,0,0,0,2,1,2,0
21621,11,2,4/20/2021,133628,39.67684537,-75.7479905,0,0,0,2,1,2,0
21622,11,2,4/20/2021,133628,39.67684176,-75.74802001,0,0,0,2,1,2,0
21623,11,2,4/20/2021,133628,39.67683819,-75.74802905,0,0,0,2,1,1,1
21624,11,2,4/20/2021,133628,39.67684438,-75.74804649,0,0,0,2,1,1,0
21625,11,2,4/20/2021,133628,39.67683973,-75.74805185,0,0,0,2,1,2,0
21629,11,2,4/20/2021,133628,39.67683457,-75.74806862,0,1,1,2,1,2,0
21630,11,2,4/20/2021,133628,39.67696463,-75.74809879,0,1,1,2,1,2,0
21632,11,2,4/20/2021,133635,39.67694295,-75.74772663,0,0,0,2,1,2,0
21634,11,2,4/20/2021,133635,39.67694089,-75.74773669,0,0,0,2,1,2,0
21635,11,2,4/20/2021,133635,39.67694192,-75.74774876,0,0,0,2,1,2,0
21638,11,2,4/20/2021,133635,39.6769316,-75.7477434,0,0,0,2,1,2,0
21642,11,2,4/20/2021,133635,39.6769316,-75.74775614,0,0,0,2,1,2,0
21643,11,2,4/20/2021,133635,39.67692902,-75.74776351,0,0,0,2,1,2,0
21644,11,2,4/20/2021,133635,39.67693108,-75.74777491,0,0,0,2,1,2,0
21647,11,2,4/20/2021,133635,39.67689909,-75.74781112,0,1,1,2,1,2,0
21648,11,2,4/20/2021,133635,39.67693315,-75.74781448,0,0,0,2,1,2,0
21649,11,2,4/20/2021,133635,39.67693263,-75.74782386,0,0,0,2,1,2,0
21650,11,2,4/20/2021,133635,39.67693108,-75.74783526,0,0,0,2,1,2,0
21651,11,2,4/20/2021,133635,39.67692953,-75.74785069,0,0,0,2,1,2,0
21652,11,2,4/20/2021,133635,39.67692953,-75.74786343,0,0,0,2,1,2,0
21653,11,2,4/20/2021,133635,39.67683406,-75.74783996,0,0,0,2,1,2,0
21654,11,2,4/20/2021,133635,39.67683044,-75.74785203,0,0,0,2,1,2,0
21655,11,2,4/20/2021,133635,39.67682683,-75.7478641,0,0,0,2,1,1,0
21659,11,2,4/20/2021,133635,39.67682683,-75.74787818,0,0,0,2,1,2,0
21660,11,2,4/20/2021,133635,39.67683561,-75.74789427,0,0,0,2,1,2,0
21661,11,2,4/20/2021,133635,39.67684386,-75.74788757,0,0,0,2,1,2,1
21665,11,2,4/20/2021,133635,39.67684438,-75.74787348,0,0,0,2,1,2,0
21667,11,2,4/20/2021,133635,39.67681083,-75.74795797,0,0,0,2,1,2,0
21668,11,2,4/20/2021,133635,39.6768098,-75.74796602,0,0,0,2,1,1,0
21669,11,2,4/20/2021,133635,39.67695018,-75.74795127,0,0,0,2,1,2,0
21673,11,2,4/20/2021,133635,39.67694708,-75.74794188,0,0,0,2,1,2,1
21674,11,2,4/20/2021,133635,39.67694347,-75.74795328,0,0,0,2,1,2,0
21675,11,2,4/20/2021,133638,39.67703275,-75.74780039,0,0,0,2,1,2,0
21677,11,2,4/20/2021,133638,39.67702553,-75.74780509,0,0,0,2,1,2,0
21678,11,2,4/20/2021,133700,39.67719274,-75.7485427,1,0,1,2,1,2,1
21683,11,2,4/20/2021,133700,39.67719068,-75.74853666,1,0,1,2,1,2,0
21684,11,2,4/20/2021,133700,39.67719739,-75.7485313,1,0,0,2,1,2,0
21685,11,2,4/20/2021,133700,39.67720306,-75.74852459,1,0,1,2,1,2,0
21686,11,2,4/20/2021,133700,39.67721752,-75.74854806,1,1,1,2,1,1,0
21687,11,2,4/20/2021,133705,39.67726448,-75.74884042,1,0,1,2,0,2,0
21688,11,2,4/20/2021,133705,39.67726396,-75.74883237,1,0,1,2,1,2,0
21689,11,2,4/20/2021,133705,39.67727429,-75.74884109,9,0,9,2,9,1,0
21690,11,2,4/20/2021,133705,39.6772748,-75.74883304,1,0,1,2,1,1,0
21691,11,2,4/20/2021,133715,39.67744098,-75.74928768,1,0,0,2,0,1,0
21693,11,2,4/20/2021,133715,39.67745337,-75.74927896,0,0,0,2,0,1,0
21694,11,2,4/20/2021,133721,39.6775024,-75.74957132,1,1,1,2,1,2,0
21698,11,2,4/20/2021,133721,39.67748433,-75.74975371,1,0,1,2,1,1,0
21699,11,2,4/20/2021,133721,39.67749724,-75.74975304,1,0,1,2,0,1,0
21701,11,2,4/20/2021,133724,39.67765155,-75.74979462,1,1,1,2,1,2,0
21705,11,2,4/20/2021,133725,39.67752511,-75.74978925,0,0,0,2,1,2,0
21706,11,2,4/20/2021,133725,39.6775411,-75.74978925,0,0,0,2,1,1,0
21708,11,2,4/20/2021,133726,39.67749877,-75.74981683,1,0,1,2,1,2,0
21709,11,2,4/20/2021,133726,39.67750858,-75.74981482,1,0,0,2,1,1,1
21711,11,2,4/20/2021,133729,39.67742962,-75.7498859,0,0,0,2,1,1,9
21712,11,2,4/20/2021,133729,39.67744045,-75.7498812,0,0,0,2,1,1,0
21713,11,2,4/20/2021,133729,39.6774931,-75.74994491,1,0,1,2,1,2,1
